Produto,Data_Venda,Quantidade_Comprada,Custo
Cabo de Carregamento Turbo,2019-01,1149,8588.775
Cabo de Carregamento Turbo,2019-02,1499,11205.025
Cabo de Carregamento Turbo,2019-03,1873,14000.675
Cabo de Carregamento Turbo,2019-04,2373,17738.175
Cabo de Carregamento Turbo,2019-05,2075,15510.625
Cabo de Carregamento Turbo,2019-06,1687,12610.324999999999
Cabo de Carregamento Turbo,2019-07,1811,13537.224999999999
Cabo de Carregamento Turbo,2019-08,1443,10786.425
Cabo de Carregamento Turbo,2019-09,1432,10704.199999999999
Cabo de Carregamento Turbo,2019-10,2572,19225.7
Cabo de Carregamento Turbo,2019-11,2210,16519.75
Cabo de Carregamento Turbo,2019-12,3087,23075.325
Cabo de Carregamento Turbo,2020-01,6,44.849999999999994
Cabo de Carregamento USB-C,2019-01,1283,7665.924999999999
Cabo de Carregamento USB-C,2019-02,1654,9882.65
Cabo de Carregamento USB-C,2019-03,1944,11615.4
Cabo de Carregamento USB-C,2019-04,2269,13557.275
Cabo de Carregamento USB-C,2019-05,2068,12356.3
Cabo de Carregamento USB-C,2019-06,1675,10008.125
Cabo de Carregamento USB-C,2019-07,1849,11047.775
Cabo de Carregamento USB-C,2019-08,1462,8735.449999999999
Cabo de Carregamento USB-C,2019-09,1594,9524.15
Cabo de Carregamento USB-C,2019-10,2667,15935.324999999999
Cabo de Carregamento USB-C,2019-11,2256,13479.599999999999
Cabo de Carregamento USB-C,2019-12,3250,19418.75
Cabo de Carregamento USB-C,2020-01,4,23.9
Pilhas AA (4 Unidades),2019-01,1424,2734.08
Pilhas AA (4 Unidades),2019-02,1735,3331.2
Pilhas AA (4 Unidades),2019-03,2216,4254.72
Pilhas AA (4 Unidades),2019-04,2821,5416.32
Pilhas AA (4 Unidades),2019-05,2384,4577.28
Pilhas AA (4 Unidades),2019-06,2096,4024.3199999999997
Pilhas AA (4 Unidades),2019-07,2071,3976.3199999999997
Pilhas AA (4 Unidades),2019-08,1828,3509.7599999999998
Pilhas AA (4 Unidades),2019-09,1771,3400.3199999999997
Pilhas AA (4 Unidades),2019-10,2940,5644.8
Pilhas AA (4 Unidades),2019-11,2625,5040.0
Pilhas AA (4 Unidades),2019-12,3724,7150.08
Pilhas AAA (4 Unidades),2019-01,1595,2384.525
Pilhas AAA (4 Unidades),2019-02,1972,2948.1400000000003
Pilhas AAA (4 Unidades),2019-03,2479,3706.1050000000005
Pilhas AAA (4 Unidades),2019-04,2939,4393.805
Pilhas AAA (4 Unidades),2019-05,2927,4375.865000000001
Pilhas AAA (4 Unidades),2019-06,2162,3232.19
Pilhas AAA (4 Unidades),2019-07,2365,3535.675
Pilhas AAA (4 Unidades),2019-08,2021,3021.395
Pilhas AAA (4 Unidades),2019-09,1923,2874.885
Pilhas AAA (4 Unidades),2019-10,3363,5027.685
Pilhas AAA (4 Unidades),2019-11,3025,4522.375
Pilhas AAA (4 Unidades),2019-12,4241,6340.295
Pilhas AAA (4 Unidades),2020-01,5,7.4750000000000005
